qknj,699915,60
qknj,511499,100
qknj,848425,60
qknj,310023,0
qknj,416186,80
qknj,455064,0
qknj,831842,80
qknj,338654,100
qknj,242322,40
qknj,567109,80
qknj,528850,100
qknj,439545,100
qknj,546458,80
qknj,822090,90
qknj,490458,60
qknj,477933,100
qknj,156435,60
qknj,700795,80
qknj,242686,0
qknj,401751,100
qknj,695498,0
qknj,422145,80
qknj,322603,100
qknj,975619,0
qknj,964305,80
qknj,774978,0
qknj,918197,80
qknj,683475,0
qknj,288867,0
qknj,661011,60
qknj,921391,80
qknj,880332,0
qknj,750854,80
qknj,100121,0
qknj,554789,80
qknj,436876,100
qknj,703894,60
qknj,369266,80
qknj,545072,0
qknj,631475,0
qknj,811896,80
qknj,812092,0
qknj,112246,60
qknj,743126,60
qknj,432470,0
qknj,688467,80
qknj,415504,80
qknj,273863,100
qknj,752969,80
qknj,608410,80
qknj,462656,40
qknj,224667,80
qknj,203918,100
qknj,979108,40
qknj,473479,60
qknj,460653,100
qknj,121968,80
qknj,857466,80
qknj,504881,100
qknj,234246,100
qknj,149041,0
qknj,997272,100
qknj,551800,100
qknj,374895,60
qknj,704565,100
qknj,369132,0
qknj,814850,60
qknj,726227,40
qknj,382982,0
qknj,950516,100
qknj,309084,20
qknj,771636,100
qknj,905397,80
qknj,981504,80
qknj,462369,100
qknj,657924,80
qknj,960818,80
qknj,465591,40
qknj,699352,20
qknj,329213,0
